-0.738402558	-1.023473177
-0.722551452	-0.993246907
-0.708423293	-0.966335434
-0.693261366	-0.938323906
-0.681545331	-0.922683758
-0.65880244	-0.871438907
-0.64053921	-0.84123741
-0.627789408	-0.82400929
-0.602289803	-0.771130101
-0.583337394	-0.740886666
-0.570243003	-0.723656524
-0.54370963	-0.671643806
-0.5254464	-0.643054818
-0.51166283	-0.624589942
-0.484784868	-0.57290605
-0.465832459	-0.543581527
-0.452393478	-0.524775962
-0.42379257	-0.471401621
-0.404150983	-0.441044468
-0.391056591	-0.424245712
-0.364178629	-0.372001863
-0.343007927	-0.33999249
-0.331959534	-0.32595915
-0.311456474	-0.291349091
-0.283781328	-0.24614157
-0.276767822	-0.291825579
-0.275274602	-0.322064691
-0.273379361	-0.351553535
-0.271792437	-0.376610075
-0.268382817	-0.433037533
-0.266906006	-0.467684705
-0.268544977	-0.239734541
-0.262180211	-0.533200456
-0.260207734	-0.569243058
-0.255288426	-0.198778469
-0.262180211	-0.482827964
-0.256666783	-0.632632819
-0.254675823	-0.667781887
-0.250679544	-0.733217175
-0.247850051	-0.769159344
-0.251842533	-0.683221254
-0.245166116	-0.833626379
-0.242538623	-0.869621196
-0.240126499	-0.93054745
-0.238403552	-0.957657114
-0.236680606	-0.984558342
-0.234507043	-1.022665555
-0.231511767	-1.044440129
-0.190850235	-0.112324699
-0.153979185	-0.074008562
-0.113662243	-0.041165141
-0.081960032	-0.022160181
-0.065075158	-0.015674136
-0.018555609	-0.003061753
-0.005805807	-0.002033616
0.033132778741876145	-0.005325732
0.061733687	-0.015742112
0.082409042	-0.021955443
0.1272056447001375	-0.049557589
0.1671779980010839	-0.084295275
0.20232610176570898	-0.123200861
0.23664719132410772	-1.028002395
0.23919715179330603	-0.172723087
0.23874374488199757	-0.992615212
0.24023092	-0.960741329
0.24229845506665515	-0.931733564
0.2453997583400045	-0.867276509
0.24781188310816504	-0.831547183
0.25076868121107143	-0.766709269
0.25332531114967494	-0.730600536
0.25677120367561845	-0.667231204
0.2588387391911846	-0.632160461
0.26331839947491154	-0.210526828
0.26247017977621767	-0.570011124
0.2641900075844148	-0.537294745
0.2685364652999118	-0.468121528
0.2791202780581672	-0.244945131
0.2705547737793932	-0.432181302
0.27386283060429895	-0.369022521
0.269521006	-0.523205716
0.2773087231302427	-0.324921043
0.2845352520275073	-0.280882232
0.29369666253257254	-0.246751063
0.30122321726029155	-0.265735233
0.3219391123280233	-0.304053046
0.34115249690466354	-0.331323423
0.3560129084227954	-0.356862116
0.3711748355369475	-0.378298848
0.39908656499709094	-0.431269219
0.41803897388978095	-0.460200818
0.43182254399355546	-0.478517485
0.4593896842011047	-0.531239705
0.4779975038412003	-0.560088615
0.49178107394497483	-0.579066006
0.5196928034051185	-0.631697559
0.539334391	-0.662583736
0.552428782	-0.679310019
0.5775837978409715	-0.729817679
0.5958470282284729	-0.758645075
0.609286009	-0.777062141
0.6361639707820135	-0.831775201
0.6551163796747035	-0.863006935
0.6671770035155062	-0.878978579
0.6912982511971117	-0.932155082
0.7092168923320186	-0.963758264
0.7240342301935763	-0.991982877
0.7381623895499452	-1.019216496
0.7460879423596156	-1.03478187
