0.008707621938131866, -0.07503986435379151
0.020931828202164802, -0.07350565968308187
0.032897047045349584, -0.07340443109726813
0.04486226588853436, -0.07330320251145439
0.05682748473171914, -0.07320197392564065
0.06879270357490393, -0.07310074533982691
0.08075792241808871, -0.07299951675401317
0.09272314126127348, -0.07289828816819943
0.10468836010445827, -0.07279705958238569
0.11665357894764306, -0.07269583099657195
0.12861879779082783, -0.07259460241075821
0.1405840166340126, -0.07249337382494447
0.1525492354771974, -0.07239214523913073
0.16451445432038217, -0.072290916653317
0.17647967316356694, -0.07218968806750325
0.18844489200675174, -0.07208845948168952
0.2004101108499365, -0.07198723089587578
0.21237532969312128, -0.07188600231006204
0.22434054853630608, -0.0717847737242483
0.23630576737949086, -0.07168354513843456
0.24827098622267565, -0.07158231655262082
0.2602362050658604, -0.07148108796680708
0.2722014239090452, -0.07280383110910127
0.28416664275223, -0.07727430122931844
0.2961318615954147, -0.07395039978515494
0.3080970804385995, -0.06365653146130579
0.3200622992817843, -0.060557467658422626
0.3320275181249691, -0.08151603147252029
0.3439927369681539, -0.10712123987307542
0.3558543608429995, -0.09375546688970271
0.3647894268622607, -0.027034249945112165
0.37197995361468894, 0.03390587174399062
0.3821455684809464, 0.017807715930445944
0.3867774588922692, -0.057461914824321836
0.3904576701425214, -0.12333988992808309
0.3943426177644126, -0.19608992522332436
0.3962879273987193, -0.2663102769663961
0.4003483997447125, -0.33041241678472755
0.40649887138352125, -0.3626325326669064
0.41225990267838797, -0.27211578798232994
0.41396077858449154, -0.18050837223573235
0.4157612591342279, -0.09692098847992447
0.4123654160720669, -0.3613587842621653
0.4178542228112422, 0.009909587272753706
0.4186645656746959, 0.10342142158174106
0.4199352484014287, 0.1839365384169962
0.4209120009600561, 0.2591860573422575
0.42148177328592196, 0.3266818473659774
0.42295368512774234, 0.40671059997002423
0.4236342465169711, 0.4906338845434064
0.42517290704914046, 0.5712979017786892
0.42547017956698363, 0.6512092095696497
0.4265849515088952, 0.7323913546621389
0.42814810949855353, 0.8365373182788081
0.4296085259337994, 0.9329998939809759
0.43148444300667965, 1.0227535951947457
0.4349663849980826, 1.1043091819770157
0.4370707441216142, 1.1783405390279174
0.44355095470779615, 1.0101598485978442
0.44460253450921894, 0.9136605405345667
0.4457604051714318, 0.8416177614043968
0.4434180078317608, 1.1655515123125624
0.4442726663205596, 1.1030538786499418
0.44658527164319195, 0.7725753369005204
0.4478112523443587, 0.7012161160377738
0.44872127332635914, 0.6125044292472372
0.4499703895792191, 0.5096337603443071
0.4503185837783593, 0.42860459568332976
0.4515214364662986, 0.3570914202147666
0.45227661089820026, 0.2787169092230626
0.45355181562751934, 0.19591249988561454
0.45433864407752467, 0.11227955408445944
0.45504654302784286, 0.025958108718463047
0.4568076574896104, -0.07016779435614406
0.45764874997065064, -0.16431768629062593
0.4588968226844522, -0.2519750709289841
0.46067736120278324, -0.34409659890094435
0.46332288017233836, -0.4348992560259177
0.46584969657400466, -0.4985167065925056
0.46884409787352843, -0.54915438110208
0.4756887335295128, -0.3926259507040062
0.47697126702164405, -0.3022295069253087
0.47521130361508024, -0.4887821948187574
0.4776793174265944, -0.23083822296469814
0.47409075137421064, -0.5502248131419496
0.4792661833341596, -0.1480589063319564
0.48033925454787374, -0.059310158176022254
0.4809791526984617, 0.03462463919934988
0.48263733626219973, 0.14135647704812015
0.4835569687881588, 0.23192736911279077
0.48435614944522865, 0.31010958656558385
0.4852962737829075, 0.40336895196114275
0.48643581843463934, 0.4963489574481983
0.48717652245826504, 0.5779263202361544
0.48801851933982254, 0.6734844448812828
0.489264331052331, 0.7827598329156238
0.4905741648014552, 0.8777677762503213
0.49154002885385517, 0.9628646682884869
0.4921335416932988, 1.0457019706713968
0.494065813059279, 1.1225961155251192
0.49652553670518207, 1.1965599973312946
0.4984722588185574, 1.255727503188323
0.5012498989071539, 1.3171316787509504
0.5066521846635124, 1.1216102720546495
0.5075509105108478, 1.0340747191991686
0.5063778498399473, 1.2339351712366298
0.5043836466994165, 1.191249111882709
0.5079288967270268, 0.964905073708826
0.5093352395313467, 0.886261270194241
0.5098778798416952, 0.804724743155528
0.5109902924779097, 0.7228932530039567
0.5123319706452464, 0.64227407846198
0.5128447657385258, 0.5632704696840845
0.5137848900762045, 0.48929295234671644
0.514191870308966, 0.4132439611875687
0.51495608874604, 0.33498194553093086
0.516095633397772, 0.2639054187638734
0.5166337517055343, 0.19352329867145923
0.5175358912214887, 0.111952340140973
