-0.7359257568503444, -1.019563958946117
-0.7156269136984622, -0.980287326073805
-0.6922316368454454, -0.937458878593944
-0.6728311417426578, -0.8983702359346644
-0.654558360148308, -0.8646774591651545
-0.6321952278623361, -0.8290487378320408
-0.5986505294333782, -0.7653324637023593
-0.5752552525803614, -0.7292905863797422
-0.5399903132063286, -0.6656711478568709
-0.5159069399752818, -0.6295259466609249
-0.4813300969792791, -0.5674196460980039
-0.4572467237482324, -0.5307449788263764
-0.4202615434291249, -0.46562508807515757
-0.39617817019807816, -0.42967520211186283
-0.36177335129658283, -0.36716191167574114
-0.33941021901061086, -0.33468045760287196
-0.3118863638894146, -0.29120658941784183
-0.280233930500039, -0.26835638085963454
-0.2764494004208744, -0.3095475284895398
-0.2738444641326183, -0.3479102958032733
-0.2718620912340084, -0.3751218239564429
-0.26870831616803803, -0.4371667127201707
-0.2662999788449333, -0.47085833647228037
-0.26296493107722385, -0.5368721935568369
-0.2601071114426642, -0.56973678872638
-0.2568386536470221, -0.6374493785221337
-0.25425829222941, -0.6713091349062312
-0.25092324446170045, -0.7366069902230552
-0.24806542482714078, -0.7694195580228459
-0.2454850634095287, -0.8358442128680993
-0.2429047019919165, -0.8699674388811788
-0.2399714706368531, -0.9394645926265708
-0.23716131690110231, -0.9803009322475076
-0.23436720989413806, -1.0289151596510187
0.2354599000144746, -1.0293765154264973
0.23731284526102647, -0.9840822536637157
0.24136712740865462, -0.9411458305518636
0.24397040112638058, -0.8577718198317111
0.24903729263732832, -0.7651720838145519
0.252868738378631, -0.7339151075140944
0.2502883769610189, -0.8296827989514016
0.2551542013485162, -0.6658550059358925
0.2580294612138554, -0.6360353021869634
0.26154283466947414, -0.5581239349103326
0.26738327135269935, -0.46961651360118495
0.2693830514513489, -0.43626600120992154
0.26766281050627416, -0.528669960776185
0.27371493092212806, -0.3626622799781174
0.2870382599554553, -0.26576083684092444
0.2770258362216096, -0.31152640020940825
0.3239754037965157, -0.3076433721219886
0.35281473728747503, -0.35380212229405805
0.3708772672107601, -0.379045856019359
0.40098148374956843, -0.4358565816163128
0.4259249774531526, -0.47282743971151686
0.4613619409216927, -0.5362011926367645
0.4861334105307693, -0.5733189352692076
0.5207102535267722, -0.6353511012524928
0.5447936267578188, -0.6718931680457721
0.5793704697538218, -0.7345913566243197
0.603281818890361, -0.7713034236672925
0.6376866377918562, -0.8364481380229273
0.6600497700778283, -0.8722692786733574
0.6920462516562189, -0.9359337689050213
0.7152695044147281, -0.9783276467029645
0.735396323472103, -1.0170463590919223
